,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0,1.0,0.9984155,0.99501693,0.99797916,0.9973474,0.99325687,0.9975243,0.99990773,0.9997989,0.9998279,0.99991304,0.99899375,0.9999941,0.9999986,0.99802625,0.99988365,0.9999988,0.99991846,0.9999987
1,1.0,0.9999995,0.9997707,0.9995861,0.99914664,0.99799705,0.9930483,0.9992513,0.9999289,0.9998005,0.9999996,0.9999854,0.9994926,0.9999999,0.9998296,0.99999994,0.99994874,0.9999999,0.99999696,1.0
2,1.0,1.0,1.0,0.9999999,0.9939556,0.99858665,0.99710894,0.99895793,0.99166787,0.99663323,0.99805427,0.99956304,0.9999962,0.99999917,0.9996676,0.9999981,0.99914795,0.9994567,0.99995625,0.99999726
3,1.0,1.0,1.0,0.9976934,0.99985254,0.99942875,0.99341166,0.9997953,0.9999997,0.99984473,0.9997952,0.99844366,0.9999892,0.9999999,0.9996702,0.99999994,0.9998426,0.9999612,0.9999992,0.9999981
4,1.0,1.0,1.0,0.9999468,0.9997266,0.998365,0.9945783,0.9988915,0.99945617,0.99991816,0.99953675,0.9999996,0.9999733,0.9998094,0.9999658,0.99999493,0.99999696,0.999988,0.99998415,0.999998
5,1.0000001,0.99999994,1.0,0.9999962,0.9927397,0.99952316,0.9909669,0.99257326,0.99997765,0.99998826,0.99999464,0.9999909,0.9999969,0.9989621,0.99999815,0.99923486,0.9999593,0.9999666,0.9999998,0.9997279
6,1.0,1.0,1.0,0.9999885,0.9973305,0.9932881,0.99945396,0.99139374,0.9986003,0.999115,0.99999654,0.99952286,0.9999842,1.0,0.999786,0.9999996,0.9999358,0.99999976,0.9999998,1.0
7,1.0,0.9999999,1.0,0.9999956,0.99827564,0.9961466,0.99977875,0.9920042,0.9999571,0.9916102,0.9945002,0.99701005,0.99997807,0.99999946,0.9999994,0.9982488,0.99997264,0.99989086,0.99983937,0.9999795
8,1.0,1.0,0.99933505,0.99829435,0.9928913,0.99959564,0.9972673,0.99363893,0.9996321,0.99930334,1.0,0.9999759,0.9999756,0.998818,0.99999815,0.99983674,1.0,0.9999996,0.99998695,1.0
9,0.9999999,0.9999998,1.0000001,0.9999835,0.9933518,0.9872969,0.99389935,0.9947588,0.9999967,0.9997071,0.9989504,0.9999986,0.9999986,0.9977685,0.9999978,0.99999934,0.999988,0.99832416,0.9999999,0.99997747
10,1.0000001,0.9999999,0.99793845,0.99999535,0.99878633,0.9992175,0.99762017,0.99671406,0.9964149,0.9994485,0.99974346,0.9995873,0.99310184,0.99979913,0.9998343,0.999998,0.999999,0.999913,0.99998075,0.9999946
11,1.0,1.0,0.9999992,0.99633324,0.9962386,0.99982715,0.9998897,0.9999702,0.99999076,0.9999997,0.99395317,0.9996883,0.99998385,0.9999991,0.9999965,0.9975853,0.9999331,0.99986976,1.0,0.99993676
12,1.0000001,1.0,0.9925211,0.99920183,0.9999617,0.9931493,0.99761236,0.9999591,0.9999924,0.9998587,0.99962634,0.99999195,0.9999964,0.99966896,0.99999994,0.9981268,0.99999934,1.0,0.9999118,0.9999825
13,1.0,1.0000001,1.0,0.9977966,0.99990857,0.99752814,0.99998933,0.9988791,0.9977472,0.9999484,0.9971519,0.99994653,0.99767566,0.9997602,0.99998784,0.9999632,0.9999986,0.9986443,0.9999972,0.9996661
14,1.0,1.0,0.9999986,0.9982703,0.9998376,0.989268,0.9999918,0.99830794,0.99510354,0.9890951,0.99992603,0.9999878,0.9994183,0.9999816,1.0,0.9999052,0.9999227,0.99999976,0.9998991,0.9999033
15,1.0,1.0,0.9996917,0.9954803,0.9977689,0.9996093,0.99825686,0.98947835,0.9990351,0.99475306,0.9996652,0.99998856,0.9996666,0.9999235,0.9999167,0.9999992,0.9999625,0.99999714,0.99987483,0.9999873
16,1.0,1.0,0.99997884,0.9990573,0.9955805,0.99700767,0.99174774,0.99882805,0.9999822,0.99929,0.9997198,0.99989897,0.99999994,0.99986374,0.9976986,0.9999972,0.99999934,0.9989323,0.99998766,0.99916536
