,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0000001,1.0,1.0,0.99999994,1.0,1.0,1.0000001,1.0,1.0,0.9999995,0.9994486,0.99984056,0.9994557,0.9994873,0.9994567,0.9991539,0.9988769,0.9990808,0.99892366,0.99916923
1,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9997543,0.9999071,0.99993974,0.99969286,0.99901307,0.9993248,0.9993332,0.99893355,0.999009,0.99874675,0.99890345
2,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,0.9999329,0.99994,1.0,0.99986774,0.99964863,0.9993467,0.9993522,0.9989245,0.9988196,0.99879044,0.999338
3,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,0.9998627,0.99998564,0.9998721,0.99918354,0.99940455,0.99921405,0.9982943,0.9987933,0.9992623,0.9996473
4,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999994,0.9999055,0.9993105,0.99979997,0.99933666,0.99936014,0.9983543,0.9989035,0.9993975,0.99936503,0.9988599
5,0.9999999,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999999,0.9999994,0.99996734,0.9999326,0.99928695,0.99946016,0.9991035,0.99874187,0.9988539,0.9986222,0.99944115,0.9991711
6,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999999,1.0,1.0,0.9999931,0.999916,0.9996563,0.99929714,0.99947953,0.9998604,0.9984989,0.9986871,0.9993863,0.99925566
7,1.0000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99973047,0.9996002,0.9999348,0.9993476,0.9994355,0.99943376,0.9983425,0.9987951,0.9989063,0.99908
8,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9999234,0.9998989,0.9997351,0.9998857,0.9999839,0.9995501,0.99883044,0.99889934,0.99962616,0.9985419,0.9993434
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999887,0.9997913,0.9999766,0.99958134,0.99908113,0.99925435,0.9989919,0.9987998,0.99914986,0.99912184,0.99906313
10,0.99999994,1.0,1.0,0.99999994,1.0000001,1.0,1.0,0.99999845,1.0,0.99999666,0.99999255,0.9997608,0.99996215,0.9994858,0.9991205,0.9989452,0.99919456,0.9986334,0.9990655,0.99935275
11,0.99999994,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999838,0.9995932,0.99970895,0.9999041,0.9991775,0.9991663,0.9985579,0.99892944,0.99950165,0.99834746,0.9992425
12,0.9999999,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999611,1.0,0.999959,0.9991607,0.9996683,0.9988029,0.99865794,0.99918073,0.99930423,0.9987366,0.9987451
13,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999875,0.9995665,0.9999454,0.9992934,0.9996761,0.9991169,0.99857885,0.9998107,0.9985372,0.9987853,0.9993383
14,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,0.9999977,1.0,0.9999292,0.99979776,0.9996787,0.99969214,0.9998138,0.9990847,0.99865264,0.99933475,0.9988566,0.99921
15,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982,0.9999998,0.9994777,0.9999708,0.9995256,0.9994764,0.9990433,0.99913836,0.99860734,0.9988125,0.998929
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999994,0.9999991,0.99981445,0.9996037,0.9997722,0.999432,0.998904,0.99890316,0.9990169,0.9993342,0.99933875
17,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999999,1.0,0.99999654,0.9993772,0.9995294,0.9996891,0.9987591,0.9988341,0.9983627,0.9990842,0.9984744,0.9990474
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99996626,0.9996166,0.99993575,0.9992677,0.99953043,0.9994042,0.99890554,0.9984906,0.99935573,0.9991962
