,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.99979806,0.99970746,0.99948955,0.99925137,0.99872494,0.9990938,0.99697506,0.99806666,0.990977,0.992401,0.9928287,0.987448,0.9963885,0.9935729,0.9934658,0.9921096,0.99347955,0.9901319,0.996901,0.99496305
1,0.99972767,0.9992959,0.99933153,0.99883866,0.9992154,0.99825686,0.9976322,0.9980293,0.9986001,0.994775,0.99583954,0.9873214,0.99090314,0.9942368,0.9914885,0.988313,0.99549204,0.9977424,0.9969606,0.9953683
2,0.9997584,0.9994218,0.9995189,0.99860346,0.99878705,0.9984191,0.9988288,0.99894047,0.99618995,0.9943649,0.9927639,0.99554133,0.9934349,0.9845603,0.99663746,0.99472207,0.9952451,0.9941484,0.99352306,0.9938877
3,0.99969643,0.9997429,0.99948496,0.99957335,0.998349,0.998869,0.9988125,0.99596196,0.9961655,0.99682635,0.98982024,0.99335647,0.9884072,0.991065,0.9951172,0.99543387,0.9935958,0.9968054,0.99627554,0.9956542
4,0.9998534,0.99957395,0.9994752,0.9992331,0.99652815,0.9992659,0.9938412,0.998165,0.9951123,0.9906238,0.9886929,0.9883992,0.9914701,0.9931234,0.99529755,0.99286693,0.99592257,0.9934191,0.9968071,0.9961583
5,0.9994544,0.99969,0.9996516,0.99727535,0.99912107,0.9980816,0.9978418,0.99666953,0.99393547,0.9942543,0.9924332,0.9912917,0.99224526,0.99238586,0.9935869,0.9951649,0.9936194,0.9922173,0.9920685,0.99488795
6,0.99947673,0.9996685,0.99938965,0.9991293,0.99878216,0.9990867,0.99582493,0.99918664,0.98908913,0.99359304,0.99570787,0.9894642,0.99237764,0.9928131,0.98975617,0.9960576,0.9924994,0.9960074,0.99443024,0.991049
7,0.9995711,0.99958456,0.99951345,0.99949336,0.99959314,0.998008,0.9992123,0.9965869,0.9859081,0.99565566,0.99464774,0.9936619,0.99338216,0.9886487,0.99638784,0.9948632,0.99408394,0.99428964,0.99731135,0.998
8,0.99985975,0.9992074,0.99938583,0.99913526,0.99860877,0.99555606,0.9990265,0.9959621,0.99525696,0.99191284,0.99323255,0.9886096,0.9893892,0.9930051,0.9940476,0.99493337,0.9946626,0.9947891,0.99695855,0.995049
9,0.99982756,0.99946773,0.9994046,0.9989587,0.9988917,0.9995208,0.99870867,0.9950119,0.99048775,0.9948198,0.99558616,0.98904985,0.99491435,0.9968191,0.99248254,0.9944953,0.99675435,0.99610114,0.9947928,0.9978657
10,0.9998285,0.99941397,0.99942094,0.99812615,0.9994675,0.99895877,0.9986882,0.99850816,0.99662846,0.9942969,0.992647,0.9937322,0.9933284,0.9721814,0.9918831,0.99476814,0.99714786,0.99727166,0.9946524,0.9977643
11,0.999677,0.9994631,0.99901885,0.997995,0.9988863,0.99715024,0.9987284,0.9965211,0.99382484,0.9833131,0.9957449,0.99162316,0.99298584,0.9864305,0.99471104,0.9880823,0.99366087,0.993748,0.99442923,0.9969591
12,0.99983025,0.9995507,0.9989221,0.9994653,0.9993838,0.99819976,0.99736565,0.9934583,0.99005383,0.99475145,0.9820184,0.9941287,0.9916881,0.99107265,0.99365765,0.99166864,0.99679613,0.9975034,0.9937062,0.99595803
13,0.9995737,0.9994081,0.99957806,0.9994259,0.9980199,0.99909645,0.99911886,0.99762064,0.99375504,0.9944574,0.98662657,0.99117297,0.9939864,0.99385303,0.9953589,0.9937623,0.9934789,0.99489105,0.99090546,0.99346274
14,0.99981475,0.999375,0.9995143,0.9986032,0.9987178,0.99875647,0.9975306,0.9969487,0.99445057,0.994404,0.9911743,0.9926629,0.99324757,0.98980325,0.99495494,0.991606,0.9951752,0.9957898,0.9935991,0.99662143
15,0.9992181,0.9996001,0.9993553,0.9994616,0.9985293,0.9963212,0.99911135,0.9943001,0.9970965,0.991025,0.9888744,0.99617654,0.9848861,0.95820725,0.990295,0.9939834,0.9964769,0.9959361,0.9973522,0.9965205
16,0.9998268,0.99889904,0.99953085,0.99952304,0.9982556,0.9991464,0.9929529,0.99719125,0.99231136,0.99219006,0.99003005,0.99497014,0.9921748,0.99070054,0.99438214,0.995999,0.994237,0.99492604,0.9939497,0.9961165
17,0.99958444,0.99967444,0.99951345,0.99957955,0.99905473,0.99860805,0.99884784,0.9973738,0.99631566,0.9961549,0.99466705,0.9922964,0.9933373,0.99386394,0.9930967,0.991241,0.99605256,0.996215,0.9961866,0.9966032
18,0.99959946,0.99953306,0.99892783,0.9960686,0.9993631,0.9991633,0.9952547,0.9969296,0.9969771,0.9938877,0.99453855,0.9928412,0.99132335,0.9933895,0.987824,0.99011356,0.9943498,0.9948187,0.9938217,0.9972621
