,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983627,0.99726963,0.99680173,0.9933746,0.99990696,0.9971955,0.9987313,1.0,1.0,1.0,1.0,0.998871,1.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986863,0.99565655,0.99701864,0.99704814,0.99808556,0.9999832,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999965,0.9999959,0.9990724,0.9990784,0.99754107,0.9982113,0.9964419,1.0000001,1.0,0.9999999,0.99999976,0.99970764,0.99767965,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977845,0.99999976,0.9994341,0.99798083,0.9999883,1.0,1.0,1.0,0.996244,1.0,1.0,1.0,1.0
4,1.0000001,1.0,1.0,1.0,1.0,1.0,0.9999946,0.99998003,0.99949527,0.998868,0.99780744,0.9982737,0.99999946,0.998422,1.0,0.99980843,0.999998,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.0,0.99977976,0.9999997,0.99935406,0.9991307,0.99917483,0.9977181,0.99687487,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99906826,0.9975447,0.99757767,0.9985201,0.9985433,0.9976806,0.9984311,1.0,0.99999976,0.9974195,1.0,0.9999999,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0,1.0,0.9999827,0.9981104,0.9958139,0.9947842,0.99998915,0.9992743,0.9999988,0.999999,0.99987257,0.99998397,0.99877805,1.0,0.9994778,1.0
8,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9979705,0.99959785,0.9969782,0.999241,0.99999976,1.0,1.0,0.99569213,0.9997362,0.99557227,0.9999652,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,0.99999994,0.9972351,0.9983808,0.99737126,0.99861777,0.99906975,0.99999946,0.9999777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99906456,0.9992521,0.99997,0.99997044,0.9978073,1.0,0.9999598,1.0,0.99999976,0.99500287,1.0,1.0,1.0,0.9999999
11,1.0,0.99999994,0.99999994,1.0,0.9999956,1.0,0.99999493,0.99999833,0.9976319,0.9981311,0.9972412,0.99729484,0.99990517,1.0,0.99425596,1.0,1.0,1.0,1.0,1.0
12,1.0,0.9999999,1.0,1.0,1.0,0.99990636,0.9999965,0.9997975,0.9969174,0.99726933,0.9991934,0.99999994,0.999503,0.9999941,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0000001,1.0,0.9981008,0.9999821,0.998799,0.9998821,0.9970463,0.99902254,0.9999577,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999964,0.99780947,0.9982681,0.9960257,0.99582124,0.998744,0.9982694,1.0,1.0,0.99593097,1.0,1.0,1.0,0.9999979
15,1.0000001,1.0,1.0,1.0,1.0,0.9999995,1.0,0.99923337,0.99608845,0.998433,0.9972761,0.99669737,1.0,1.0,0.9985191,0.99688977,1.0,0.9999909,1.0,1.0
16,1.0,0.9999999,1.0,1.0,1.0,1.0,0.9983209,0.9986869,0.99921584,0.9986496,0.99867874,0.9999995,1.0,0.99999374,0.9999998,0.9999999,1.0,0.99998134,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,0.9991879,0.9992046,1.0,0.9981357,0.99803,0.99998134,0.9959063,1.0,0.99988526,0.9999387,1.0,1.0,1.0,0.9999999,0.993882
18,1.0,1.0,1.0,1.0,1.0,1.0,0.99999714,0.9999989,0.997885,0.9964975,1.0,0.9999998,0.9980281,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999992
