,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9999999,1.0,0.99995273,0.99971974,0.9999999,0.9996399,0.9997129,0.9987004,0.99939376,0.9969261,0.9982702,0.9996316,1.0,0.9972659,0.9992794,1.0,1.0,1.0,1.0,0.99999964
1,1.0,0.9999996,1.0,0.99999964,0.99842626,1.0,0.9989928,0.99955505,0.9978574,0.9999671,0.99999565,0.9948847,0.9997636,1.0,1.0,1.0,1.0,1.0,0.99998784,1.0
2,1.0,0.99999976,0.9999998,0.9999995,0.9999979,0.9999809,0.99999994,0.99847686,0.9996977,0.9974521,0.9978475,0.99966604,0.99993473,0.99998665,0.99999887,1.0,0.99998903,0.9999996,1.0,1.0
3,1.0,0.99984205,0.9999284,1.0,1.0,0.99999994,0.9998765,0.9999995,0.9980879,0.99825895,1.0,0.99999994,0.99999994,1.0,0.99568146,0.9996641,0.9999173,1.0,0.9999998,1.0
4,1.0,1.0,0.9999493,0.99998724,1.0,0.9999972,0.9999977,0.98980653,0.9974124,0.9999539,0.99763304,0.9998527,0.9995828,0.99920356,1.0,1.0,1.0,1.0,1.0,1.0
5,0.99999976,1.0,0.99999356,0.99987566,0.99990857,0.9999959,1.0,0.9997236,0.99528337,0.9957682,0.99248195,0.99767715,0.9970264,1.0,0.99964195,1.0,1.0,1.0,1.0,1.0
6,1.0,0.9900131,0.9996426,0.9999995,0.9999746,1.0,0.99999946,0.9999403,0.99944276,0.9993366,0.9974223,0.99765444,0.99998057,0.99999815,0.9999992,0.9972277,1.0,1.0,1.0,1.0
7,1.0,1.0,0.9999998,0.9999989,0.99999917,0.99999404,0.99915373,0.9990487,0.996685,0.9933178,0.99966586,0.99554724,1.0,0.99999994,0.9999998,0.99811554,1.0,0.99650234,1.0,1.0
8,0.9999999,0.9691162,0.99999875,0.9997779,1.0000001,1.0,0.9967571,0.9968467,0.9978515,0.99798316,0.9963196,0.99999475,0.9999987,0.9999842,1.0,1.0,0.99999976,0.9999981,1.0,1.0
9,nan,0.9980036,0.99999994,0.9999999,1.0,0.99993366,0.9994605,0.999938,0.9999288,0.99746674,0.998852,0.9951655,0.9987845,0.9957978,0.99994093,1.0,1.0,1.0,1.0,1.0
10,1.0,0.9999964,0.99957556,0.9999888,1.0,0.9999967,0.99691886,0.9990547,0.99788475,0.99423885,0.99408114,0.9978401,0.99590147,0.9999929,0.99999565,0.9965226,1.0,1.0,1.0,1.0
11,1.0000001,0.99860823,0.99948424,0.9993001,1.0,0.9988332,0.9998559,0.9971566,0.99909335,0.9992563,0.9997509,0.999993,1.0,1.0,0.99956113,0.99999243,1.0,0.9999974,1.0,1.0
