,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.99999994,0.9999999,0.99972224,0.9999852,0.9941696,0.9858361,0.97820884,0.9664098,0.9672892,0.94974357,0.9222168,0.9475815,0.926095,0.97186476,0.97009295,0.97109556,0.9059507,0.9538181,0.94632703,0.93660057
1,0.99999994,0.9999999,0.9999998,0.9998481,0.99320954,0.98488903,0.9739318,0.96912557,0.9455057,0.96320695,0.8586581,0.95206666,0.9600047,0.9406637,0.9302175,0.912351,0.9593314,0.9106042,0.9359927,0.959219
2,0.9999999,1.0,0.99939674,0.99917376,0.9952313,0.98962283,0.972509,0.9250588,0.9635477,0.9663868,0.9496642,0.938525,0.9605703,0.9199227,0.965221,0.9330965,0.9471836,0.96998584,0.9144066,0.95421135
3,1.0000001,0.99994236,0.9999998,0.99993515,0.9983171,0.9755047,0.98691463,0.9686136,0.9740539,0.970842,0.95566374,0.9608373,0.9437055,0.9462509,0.9519451,0.92756665,0.9483031,0.9465134,0.96485126,0.88982713
4,1.0,0.9965741,0.99995565,0.9995019,0.99763125,0.98882914,0.9859082,0.9664479,0.96409297,0.9247896,0.90420663,0.9629416,0.93283623,0.95254165,0.91979545,0.94448274,0.9506251,0.93531203,0.96419954,0.9019901
5,1.0,1.0,0.99999994,0.99994403,0.9959656,0.96719164,0.98278576,0.9842695,0.9628123,0.95062697,0.95401806,0.94118685,0.8901539,0.9158513,0.9480993,0.9436397,0.92413145,0.9256351,0.9295528,0.9634713
6,1.0,0.99999994,0.9998994,0.9950444,0.9989716,0.98025346,0.9831761,0.98137844,0.9730304,0.923664,0.9505279,0.9608288,0.9424922,0.94546074,0.9379323,0.9364336,0.9466868,0.9428306,0.8754085,0.95028317
7,1.0000002,1.0,0.99997157,0.9999605,0.9783446,0.9835705,0.98033565,0.96003807,0.9559645,0.9661008,0.94741285,0.93596214,0.9498991,0.9191055,0.95324814,0.96466625,0.95364326,0.94379985,0.94226515,0.95269966
8,1.0,0.9999999,0.9999998,0.99965525,0.9940363,0.9802585,0.96390736,0.97892773,0.9649544,0.9782583,0.910448,0.9569679,0.95828253,0.8679598,0.95073295,0.87572056,0.96789515,0.9257638,0.96725744,0.91888416
9,1.0000001,1.0,0.99999285,0.9798465,0.9995494,0.97365,0.97563076,0.97874236,0.9604795,0.97259235,0.9646225,0.9520914,0.9573611,0.960873,0.7841577,0.9497471,0.93736315,0.9591017,0.9639742,0.8717724
10,0.9999999,0.9999999,1.0,0.99917823,0.99782753,0.98503786,0.9704692,0.97742516,0.95491505,0.96549225,0.9554535,0.954228,0.9536749,0.9487696,0.956304,0.95269805,0.9431692,0.9659001,0.96268374,0.8957467
11,1.0,0.99999994,0.9999573,0.99999595,0.9867693,0.9906303,0.98607254,0.973554,0.98318577,0.9782389,0.9122766,0.9573193,0.9701019,0.9704532,0.9257695,0.9311964,0.9378729,0.97506493,0.9490979,0.88895166
12,1.0000001,0.9999999,0.98171663,0.99946254,0.9873293,0.985889,0.9769788,0.97584695,0.95925075,0.90459985,0.96869373,0.9552066,0.92650867,0.9596686,0.91120297,0.9612763,0.9657711,0.9416701,0.93140954,0.9521554
13,1.0,1.0,1.0,0.9997579,0.9960809,0.9914996,0.98416364,0.9762342,0.96175414,0.97738534,0.9834404,0.9361399,0.953884,0.93846744,0.9322689,0.94766253,0.94760615,0.8889182,0.9711374,0.92197716
14,1.0,1.0,0.99999934,0.9995934,0.9965309,0.996695,0.9876596,0.97300494,0.97498333,0.9192873,0.9781931,0.962809,0.9487246,0.9471708,0.93460363,0.95362854,0.95819026,0.9208122,0.9348039,0.96066886
15,0.99999994,0.99999994,0.9999991,0.9982599,0.9965564,0.98642474,0.9861569,0.9742477,0.9486415,0.96320534,0.9350489,0.88466567,0.9544083,0.9381494,0.96441466,0.9417777,0.96351343,0.903459,0.96538466,0.93815696
16,1.0000001,1.0,0.9998765,0.998021,0.99287575,0.98185164,0.9840594,0.9811997,0.97264713,0.9585148,0.93233585,0.77963895,0.9359366,0.97904867,0.93992096,0.94229174,0.9332468,0.9555085,0.95245975,0.95736295
17,0.9999999,1.0,1.0,0.9999974,0.99971235,0.9932522,0.97951955,0.9482286,0.9508588,0.96549475,0.9488987,0.94479233,0.9469875,0.9514419,0.94254106,0.93618566,0.9339248,0.9572541,0.9480924,0.9460316
18,1.0000001,1.0,0.9999998,0.9974086,0.9839668,0.98211557,0.9864126,0.9587957,0.9437234,0.9392719,0.95908105,0.9206102,0.91918075,0.9491757,0.9556863,0.9501102,0.9534392,0.8834841,0.9438826,0.9342623
19,0.99999994,1.0,0.9999922,0.9988289,0.9992939,0.99208784,0.9765206,0.96332926,0.96920097,0.9598237,0.93331987,0.96305466,0.96115935,0.95796674,0.9537401,0.9419854,0.96286064,0.9505486,0.91765666,0.92431736
20,0.9999999,1.0,0.9999997,0.99583673,0.9995262,0.98504657,0.9849408,0.968901,0.98092014,0.9675503,0.9717947,0.9502688,0.9409492,0.9391877,0.9351942,0.9490676,0.9315454,0.9674704,0.9632906,0.9516012
21,1.0,0.99999994,0.99990314,0.98386073,0.9969243,0.9883005,0.98863953,0.97040904,0.96616256,0.9747077,0.96412176,0.95447713,0.96884125,0.90880185,0.97002125,0.9704944,0.90639895,0.93121064,0.9594295,0.9494995
22,1.0,1.0,0.9999868,0.9994239,0.99525034,0.9969781,0.9717875,0.95608705,0.96608764,0.96976244,0.9449866,0.95354277,0.94846904,0.950479,0.98023003,0.9455676,0.90726864,0.94384927,0.95373565,0.9012564
23,0.99999994,1.0,1.0,0.9999696,0.9933754,0.97670054,0.9774256,0.9737704,0.95274895,0.95245373,0.956563,0.9367538,0.8760027,0.9392951,0.9368033,0.91606724,0.95083374,0.9502693,0.9307722,0.94147193
24,0.99999994,1.0,0.9980743,0.9997761,0.99094474,0.9579533,0.9784921,0.98955125,0.9625153,0.9667133,0.9626606,0.9589185,0.960508,0.9176345,0.9130522,0.94157684,0.92570525,0.9504411,0.95217997,0.96478766
25,1.0,0.9999999,0.9953216,0.9997254,0.98557293,0.9915571,0.9763039,0.9401993,0.98316586,0.97938883,0.9370262,0.96338505,0.949413,0.95308715,0.9467867,0.92416483,0.9735131,0.9522877,0.91014904,0.9677273
26,1.0,0.99999994,0.99999875,0.9991317,0.98215115,0.9822548,0.9770795,0.9707448,0.9300391,0.9485877,0.9529836,0.9347076,0.94868946,0.9483509,0.9426353,0.9237674,0.93667835,0.96964604,0.94748145,0.95783985
27,1.0,0.99999994,0.9999998,0.99999344,0.98433226,0.9886317,0.9830543,0.978868,0.92959213,0.9473111,0.9577366,0.95860696,0.9430446,0.93513525,0.9346262,0.9225075,0.9434817,0.9342094,0.88947886,0.92732096
28,1.0000001,0.9999659,0.9999539,0.99807423,0.99873817,0.9722902,0.98970497,0.9760211,0.973767,0.96833485,0.95929646,0.96608424,0.9150912,0.9163477,0.92209256,0.9356588,0.936823,0.95305526,0.9583971,0.9307221
29,0.9999999,0.9999981,0.99996465,0.9987315,0.9896048,0.99450445,0.9870976,0.9860648,0.9707628,0.93703365,0.964155,0.95142484,0.97092223,0.9320316,0.9241806,0.95086074,0.946364,0.958057,0.92599046,0.9468759
