,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0,1.0,1.0,0.99998313,0.99995804,0.9999663,0.9999204,0.9985105,0.9999808,0.99999934,0.99999505,1.0,1.0,0.99999994,0.9980739,1.0,1.0,1.0,1.0000001,1.0
1,1.0,0.99999994,1.0,0.9999981,0.9967998,0.9993656,0.99989927,0.99994504,0.99969757,0.99999315,1.0,0.99999946,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999994,1.0
2,1.0,0.9999999,1.0,0.9996451,0.9998094,0.99816257,0.9987717,0.9904724,0.999997,0.9999999,0.99652463,0.99990916,0.9999999,0.9999873,0.99998415,1.0,1.0,1.0,1.0,1.0
3,0.9999999,1.0,1.0,0.9916338,1.0,0.9995236,0.9988456,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999873,0.9999988,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,0.9994944,0.9978248,0.9991582,0.9997864,0.99854374,0.99998945,1.0,1.0,0.9996614,0.9999996,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,0.99971896,0.9997925,0.9986764,1.0,0.99928653,0.99999994,0.999991,0.9946908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999987
6,1.0,1.0,0.9995782,0.99999845,0.9991004,0.99516004,0.99859756,0.9999998,0.99999976,0.9998102,0.99999946,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0,0.99999994,1.0,1.0,0.9989929,0.99751407,0.9976921,1.0,1.0,0.99999475,1.0,1.0,1.0,1.0,1.0,0.9999934,1.0,1.0,1.0,0.99999857
8,1.0,1.0,1.0000001,1.0,0.99360573,0.99640113,0.99156713,0.9999999,1.0,0.9999898,1.0,0.99996907,0.9998899,1.0,0.9999996,1.0,1.0,1.0,1.0,1.0
9,1.0,1.0,0.9992964,0.99973685,0.9948474,0.99999994,0.99994475,0.9998702,0.9997143,0.9989994,1.0,0.999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,0.9980079,0.99972665,0.9896169,0.9990106,1.0,0.9995788,0.99992883,0.9999993,0.99990994,0.9998704,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,0.9999998,0.99945873,0.9983139,0.99586916,0.999992,0.9999607,0.9996783,0.99997425,0.9998689,0.9999998,0.9999999,0.99962795,1.0,1.0,1.0,0.99999744,1.0,1.0
12,1.0,1.0,0.99999994,0.99999994,0.9985606,0.99999255,0.9971426,0.9999999,0.9999986,0.99473083,0.999992,0.9999979,0.9999985,0.9999997,0.9999997,1.0,0.9999999,0.9999999,1.0,1.0
13,1.0,1.0,0.9999998,0.9999929,0.9987281,0.99719906,1.0,0.99999326,0.99970406,1.0,0.99994886,0.9999986,0.9997583,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0.99999994,1.0,1.0,0.9999813,0.9971484,0.999284,0.99825,0.9999937,0.99997264,0.9999999,1.0,0.99999994,1.0000001,1.0,0.9999999,1.0,1.0,0.99999934,1.0,1.0
15,1.0,1.0000002,1.0,0.99999607,0.99901044,0.9999644,0.999994,1.0,0.9999692,1.0,0.99999905,1.0,1.0,1.0,0.9999987,0.99999994,1.0,1.0,0.9999962,1.0
16,0.9999999,1.0000001,0.99999946,0.9999287,0.9991716,1.0,0.99994475,0.99924093,1.0,1.0,1.0,0.9999997,0.99995476,0.99999994,1.0,1.0,1.0,1.0,0.9999991,1.0
17,0.99999994,1.0000001,0.99999994,1.0,0.9959445,0.99469113,0.9939454,0.9999883,1.0,0.9997009,0.9986338,1.0,1.0,0.9999927,1.0,1.0,1.0,1.0,1.0,1.0
18,0.9999999,0.99999994,1.0,1.0,0.9978005,0.99674416,0.9978546,0.9999987,0.9998826,0.99982184,0.99999994,0.9999998,0.999999,0.99999654,0.9999999,1.0,1.0,1.0,1.0,1.0
19,1.0,0.9999999,0.99995923,0.9999984,0.9989238,1.0,0.9999992,0.9951788,0.9998277,0.99999845,1.0,1.0,1.0,1.0,0.99999946,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,0.9989219,0.9949708,0.999948,0.99760836,1.0,1.0,1.0,0.9999996,0.9999981,1.0,0.9999954,0.9999853,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0000001,1.0,0.9999995,1.0,0.99576133,0.9996092,0.99701375,0.99999833,0.99998295,0.99908143,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,0.9999999,1.0000001,0.9999546,0.99505997,0.9973337,0.99999934,1.0,0.9999879,0.999998,0.9981935,1.0,0.9999658,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0
23,0.99999994,0.99999994,0.9999998,0.9980632,0.9996235,0.99993587,0.9982173,0.99999976,0.99988914,0.99995774,1.0,0.9999998,1.0,1.0,1.0,0.99999976,1.0,1.0,0.9999997,1.0
24,1.0,1.0,1.0,0.9999007,0.9929923,0.99666685,0.99740267,0.9983797,0.99941224,0.99926203,0.9999945,1.0,0.9999972,1.0,0.9999994,0.9999813,1.0,1.0,1.0,1.0
25,1.0,1.0000001,1.0,0.9999435,0.9973122,0.9980438,0.99999124,0.9999954,1.0,0.9999591,0.9999907,0.99999577,0.9999947,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999997
26,1.0,1.0000001,0.99954456,0.9979425,0.9990085,0.99950117,0.9975112,1.0,0.9998545,1.0,0.99999887,0.99999934,0.99999994,1.0,1.0,1.0,0.99999976,1.0,0.99999887,0.99999917
27,1.0,1.0,0.99999994,0.99997914,0.99958193,0.99873966,0.99998033,0.9940022,0.99937713,0.9999999,1.0,0.9999998,1.0,0.99999994,1.0,1.0,1.0,0.9995568,1.0,1.0
28,1.0,0.99999994,0.99999523,0.99985766,0.9969088,0.99886733,0.99874324,0.9990231,0.99890846,0.99999964,1.0,1.0,0.99999976,1.0,1.0,0.99999994,0.9999999,1.0,1.0,1.0
29,1.0,1.0,1.0000001,0.9999627,0.99997586,0.9976261,0.99584186,0.9914514,0.9999997,0.9999994,1.0,0.9999909,0.9999999,0.9999998,1.0,0.9999989,1.0,0.99999976,1.0,1.0
