,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0000001,0.99999994,0.9999981,0.9990231,0.9987787,0.99289924,0.99261653,0.9999806,0.99999934,1.0,1.0,1.0000001,0.9999997,1.0000001,0.99993324,0.99999994,1.0,0.99999976,1.0,1.0
1,1.0,1.0,0.99999475,0.9990403,0.99619466,0.9969612,0.9966226,0.99991906,1.0,0.9958929,1.0,0.99999994,0.99999934,1.0,0.99999976,1.0,1.0,0.9999996,1.0,1.0
2,1.0,0.99999946,0.9975624,0.9984441,0.9980444,0.9952957,0.9993374,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0
3,1.0000001,1.0000001,1.0,1.0,0.99691355,0.9999996,0.999991,0.99972075,1.0,0.9999916,0.99999624,1.0,0.9999977,0.99975306,1.0,0.9999871,0.99995756,0.9999999,1.0,1.0
4,1.0,1.0,0.99998826,1.0,0.99933803,0.99960923,0.99999917,1.0,0.9998242,0.9999407,0.9999985,1.0,0.99999875,1.0,1.0,1.0,1.0,1.0,0.9999988,1.0
5,1.0,0.99999994,1.0,0.9999967,0.998837,0.9996508,0.998787,0.9998827,0.9999802,0.99711686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997
6,0.99999994,1.0000001,1.0,0.9999999,0.9945984,0.9983681,0.9999404,0.9999999,0.99998254,1.0,0.99999964,1.0,0.99999774,0.99999374,1.0,0.9999985,1.0,1.0,1.0,0.9999999
7,1.0,0.9999999,1.0,1.0000001,0.99393666,0.99875695,0.9998296,0.9996988,0.99999976,1.0,1.0,1.0,0.99999994,1.0,0.99999976,1.0,0.99999887,1.0,1.0,1.0
8,1.0,0.9999951,1.0,0.9989525,0.99508905,0.9963483,0.9993378,1.0,1.0,1.0,0.99999624,1.0,0.9999991,0.99999994,1.0,0.99999994,1.0,0.99999607,1.0,1.0
9,1.0,0.99999994,0.9999859,0.99987245,1.0,0.9969004,0.99880177,0.99958205,0.9999997,0.99995965,0.99999994,1.0,1.0,1.0,1.0,0.99999964,1.0,0.9999989,1.0,1.0
10,0.9999999,1.0,1.0000001,0.99967724,0.99995327,0.9994932,0.99739933,0.99990386,0.9991029,0.9999994,0.99926466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0000001,0.9999999,1.0,0.9999948,0.99883765,0.9980614,0.9955853,0.99999976,0.99999934,0.99999875,0.9999985,0.99996,0.9999291,0.9999998,1.0,1.0,1.0,1.0,0.9999994,0.9999833
12,0.9999999,0.99999994,1.0000001,0.99777114,0.9983411,0.9980037,0.9999723,0.99998736,0.9999964,0.99947625,1.0,1.0,1.0,1.0,0.9999983,0.9999986,1.0,1.0,0.9999759,1.0
13,0.9999999,1.0,0.9999314,0.997362,0.999416,0.9977584,1.0,0.9995995,0.99994797,0.9999938,0.9999994,1.0,1.0,0.9999995,0.9999992,0.99999774,1.0,0.99999875,1.0,1.0
14,1.0,1.0,1.0,0.998353,0.9979895,0.9997721,0.9978785,0.99996805,0.999959,1.0,0.9999962,1.0,0.99999994,0.9999998,0.9999827,0.99999994,1.0,1.0,1.0,1.0
15,1.0,0.99835503,0.9995249,0.9989549,0.99744004,0.99876624,0.9978511,0.99991137,0.9999996,0.9964935,0.9999996,0.9999998,1.0,0.9999809,0.9999874,1.0,1.0,0.9999999,1.0,0.9999998
16,1.0,0.99999994,0.99999386,1.0,0.9999914,0.99999857,0.99936455,0.9999999,0.9999925,0.9966405,0.99998575,1.0,0.9977278,0.99999994,1.0,0.9999754,1.0,1.0,1.0,1.0
17,1.0,1.0000001,0.9999903,0.99844503,0.9981928,1.0,0.99999917,0.9999932,0.999861,1.0,0.9999996,1.0,1.0,0.99999964,1.0,1.0,0.9999958,1.0,1.0,0.9999992
18,0.99999994,1.0000002,0.9999973,0.99999285,0.99912995,0.9986027,0.9976988,0.9971914,0.9999984,0.9994609,0.9999918,1.0,1.0,0.99991906,1.0,1.0,1.0,1.0,1.0,1.0
