,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.99947816,0.99696547,0.99664515,0.9908298,0.98832864,0.96695846,0.96334153,0.9681965,0.97803307,0.9395758,0.95801586,0.92653865,0.9425087,0.93259346,0.9759225,0.9572834,0.92116535,0.9219284,0.9495571,0.9328593
1,0.9993808,0.99836403,0.9944789,0.9780198,0.97928447,0.9728112,0.9721004,0.94010836,0.96806675,0.9526169,0.9618396,0.9151363,0.94541013,0.96295154,0.9262803,0.9640973,0.9497096,0.9300677,0.94461966,0.9181331
2,0.99911416,0.99734956,0.9958678,0.9803982,0.9810236,0.9818206,0.9753669,0.96785796,0.942027,0.94438267,0.92823756,0.94361717,0.93801636,0.9328121,0.9492869,0.95680577,0.92510146,0.9488149,0.9177788,0.85483277
3,0.99926054,0.9984441,0.9937685,0.9944508,0.9848901,0.9918973,0.9751526,0.967324,0.9715839,0.96119815,0.96621156,0.91388947,0.94728976,0.96387964,0.9580442,0.94866586,0.9096247,0.9336804,0.9562321,0.9644324
4,0.9995867,0.99753094,0.9873715,0.9793056,0.9908538,0.9875505,0.96769947,0.9487576,0.9796321,0.9592465,0.9556833,0.9543167,0.9754366,0.95432,0.96562904,0.9454836,0.9571383,0.93116784,0.91435796,0.95631397
5,0.9993161,0.98826647,0.98508644,0.9745077,0.9821242,0.9696438,0.94351107,0.9558582,0.97829205,0.9721572,0.9505813,0.9585498,0.9412952,0.95329887,0.9650644,0.9404187,0.97090274,0.9448631,0.94669664,0.9346224
6,0.99935406,0.9896127,0.9947217,0.97786725,0.97203207,0.97701544,0.9660949,0.9649307,0.96690726,0.96159637,0.95659184,0.9632683,0.949192,0.95632213,0.9508647,0.9743568,0.9599771,0.9548221,0.9345432,0.9215185
7,0.9991144,0.99220264,0.9720476,0.9733795,0.96728575,0.98794365,0.9666502,0.9604478,0.95966125,0.9646145,0.95770895,0.94008404,0.94119126,0.9605347,0.9385918,0.9382572,0.97840524,0.95448655,0.9376375,0.9240656
8,0.9994535,0.99738574,0.9949803,0.9889145,0.9669897,0.9693472,0.9713479,0.9642043,0.97356945,0.94879836,0.96740097,0.97506875,0.96170485,0.9356511,0.94843656,0.9659757,0.93721575,0.9584612,0.95740306,0.9362941
9,0.9993878,0.99878263,0.99361944,0.9931921,0.96023524,0.9746161,0.9660789,0.95662314,0.97396374,0.96829396,0.970146,0.96757156,0.9138068,0.95987517,0.9109732,0.96410197,0.9674698,0.941041,0.92710394,0.9896575
10,0.99938744,0.98103356,0.9901261,0.98861414,0.96689034,0.97698456,0.9709097,0.96174693,0.9751177,0.95371854,0.9608166,0.94582003,0.9688664,0.9686108,0.9525174,0.9311442,0.95359725,0.9286187,0.9640054,0.9427765
11,0.99951255,0.9947357,0.9964879,0.98848814,0.9898318,0.9656229,0.9781864,0.95508575,0.94836724,0.9610373,0.96640104,0.95239735,0.95654935,0.92623097,0.9421219,0.93331164,0.92940325,0.93932223,0.96479696,0.93380433
12,0.99945235,0.9975635,0.99284,0.98202753,0.9880721,0.9780156,0.9726944,0.95518994,0.96034485,0.9505042,0.95897615,0.9587147,0.9728727,0.9517568,0.932846,0.9383599,0.9242671,0.9495042,0.9202945,0.9192955
13,0.9994131,0.9854717,0.9951121,0.97192794,0.98475057,0.98533994,0.9573476,0.9716386,0.9535768,0.97969854,0.9482889,0.96612865,0.94062793,0.9610014,0.9379329,0.9242627,0.9164264,0.93264973,0.9169649,0.9430566
14,0.99954736,0.99729764,0.98981386,0.989254,0.97972125,0.94698447,0.9854258,0.9653812,0.9471438,0.973838,0.95530313,0.9671851,0.974095,0.9493793,0.93278927,0.9616916,0.96119356,0.9134813,0.9540408,0.94297487
15,0.9994392,0.98410535,0.9927502,0.98465514,0.9816674,0.97454435,0.9635682,0.96300805,0.96458656,0.9537679,0.96233344,0.9671498,0.9594395,0.96509045,0.93262553,0.93872064,0.931754,0.957028,0.93448186,0.9631651
16,0.9994797,0.9982489,0.98341274,0.98104775,0.9779612,0.9714165,0.9801689,0.9679408,0.9762023,0.931084,0.96797425,0.9550314,0.9428435,0.9340753,0.9570997,0.95399576,0.972363,0.9778151,0.9290436,0.90720004
17,0.99959505,0.998101,0.9910733,0.9852481,0.98753846,0.97808045,0.9830392,0.969408,0.9542854,0.9659095,0.96075857,0.97561663,0.97609866,0.9332858,0.9248254,0.9243258,0.95649934,0.9730042,0.93678224,0.95241225
18,0.99954176,0.99711055,0.99340075,0.982709,0.9886613,0.98501366,0.9736711,0.9737495,0.9560355,0.94778264,0.9561911,0.9445527,0.94969296,0.9083152,0.9529375,0.93150747,0.97320366,0.88514227,0.9320137,0.93281394
19,0.9996384,0.99705106,0.9750617,0.98623514,0.99344456,0.98014826,0.96780574,0.963708,0.9747418,0.9561504,0.9570517,0.96662384,0.95499027,0.9251137,0.9461315,0.8976406,0.96548563,0.9382108,0.9591719,0.92486656
20,0.9988939,0.9986061,0.9952895,0.99487746,0.9825109,0.9800045,0.9743272,0.9655357,0.95328385,0.9749522,0.9578117,0.9943591,0.9473769,0.9448891,0.95988023,0.93091553,0.93314403,0.958072,0.92559224,0.9262765
21,0.999351,0.9973604,0.99639505,0.9940459,0.9850809,0.9876535,0.9782394,0.96688545,0.9702952,0.9716797,0.9665091,0.9604736,0.95384544,0.9532407,0.9656372,0.9711475,0.9482304,0.9302577,0.93995315,0.9012354
22,0.99926543,0.99656963,0.9893611,0.9876484,0.96645355,0.95894665,0.9724272,0.94215655,0.97597396,0.9664251,0.95649016,0.9697316,0.9577306,0.94129646,0.9480655,0.93532723,0.9640845,0.929312,0.92793345,0.9503046
23,0.9990458,0.9976115,0.9882264,0.9942854,0.9855337,0.9647164,0.9599503,0.9839147,0.9470057,0.95908785,0.97504735,0.9717092,0.9345602,0.9562625,0.9507097,0.93526196,0.9508582,0.9253821,0.92972374,0.9276117
24,0.99919915,0.99720037,0.9891941,0.9829192,0.97926533,0.97517323,0.9302638,0.97082466,0.9705342,0.9797312,0.95484275,0.9750428,0.96166646,0.9596528,0.9309924,0.92064035,0.89276,0.9591288,0.95042974,0.9457922
25,0.99935234,0.9966517,0.9786928,0.99725276,0.98428154,0.9880813,0.9735414,0.9811014,0.95718944,0.94943607,0.94651335,0.94652194,0.973432,0.97212684,0.9608106,0.9167218,0.9620696,0.96489555,0.9584801,0.924901
26,0.99925643,0.99559,0.99276376,0.98682094,0.94823027,0.96083444,0.9719182,0.93335354,0.96820843,0.95927,0.9535192,0.9405647,0.9389041,0.9200796,0.9392588,0.9507591,0.93740374,0.9685261,0.963875,0.948328
27,0.9993667,0.98818374,0.9874582,0.9693891,0.97998154,0.9863102,0.9517266,0.9784255,0.9585608,0.9570204,0.9543966,0.9153015,0.93643415,0.9684455,0.94459224,0.9616197,0.95145273,0.9314606,0.90444595,0.93872654
28,0.99941456,0.9968155,0.98151475,0.9871607,0.96626157,0.9599988,0.968005,0.96020204,0.9646865,0.9696392,0.9530747,0.9517705,0.92332196,0.9677196,0.93318456,0.91448104,0.9894333,0.94191194,0.93743765,0.938105
29,0.999428,0.99447465,0.993522,0.9672524,0.96867716,0.97347397,0.9557489,0.9736604,0.96731216,0.9646756,0.97377187,0.9498727,0.91433245,0.92902,0.9419806,0.96582466,0.9170568,0.92732114,0.922802,0.9412791
