,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0,1.0,0.99999934,0.9999938,0.9957145,0.9998109,0.98801196,0.9998404,0.99956554,0.9995281,0.99895763,0.9981265,0.9978488,0.9742936,0.99947417,0.9996614,0.9996886,0.9991561,0.99948925,0.9988424
1,0.99999994,0.99999994,0.9999997,0.999384,0.99944496,0.9848575,0.9916052,0.99858046,0.96645504,0.9832969,0.9996252,0.9975011,0.999883,0.998005,0.99734294,0.9987955,0.9987167,0.9990241,0.9949942,0.9998679
2,1.0,1.0000001,1.0,0.99382234,0.9999053,0.9994915,0.99910057,0.99925256,0.99541503,0.9882498,0.9953938,0.9985567,0.99892247,0.998096,0.99989647,0.99338907,0.99911374,0.9997334,0.99987984,0.9995515
3,0.9999999,1.0,0.99995154,0.99999344,0.998398,0.99470115,0.9939691,0.9944084,0.9981428,0.96442443,0.9980965,0.99895793,0.9635519,0.9958659,0.991077,0.99670756,0.9991576,0.99825776,0.9995055,0.99800617
4,1.0000001,1.0,1.0,1.0,0.9956048,0.96320504,0.9898534,0.99892324,0.99744034,0.9907997,0.99955404,0.99263793,0.9928583,0.99929154,0.99959475,0.998911,0.99941355,0.9988711,0.9989143,0.99947965
5,1.0000001,1.0,0.9999821,0.9878969,0.999925,0.9987046,0.9860775,0.92360336,0.9953807,0.99854696,0.99927694,0.9992189,0.9984863,0.9999423,0.9994322,0.999645,0.9997659,0.9994522,0.999375,0.9969851
6,1.0000001,1.0000002,0.99894637,0.99852717,0.9900055,0.9954796,0.99977094,0.9836204,0.9966507,0.9994795,0.9678091,0.9946572,0.9998789,0.999132,0.99836934,0.9999523,0.99966735,0.9995557,0.99915504,0.99913865
7,1.0,1.0,0.9999933,0.99997395,0.9997443,0.99253064,0.99799955,0.9642668,0.9981236,0.97303265,0.99519295,0.994541,0.99327934,0.9974825,0.9994303,0.9996127,0.99891907,0.9995952,0.9997632,0.99954176
8,1.0,0.99999994,0.99999857,1.0,0.99713075,0.99983364,0.9802059,0.9997247,0.9970046,0.9992863,0.99945104,0.99933296,0.9991925,0.9989272,0.9980312,0.9997919,0.9990581,0.9997104,0.998969,0.99641865
9,1.0,1.0,1.0,0.9993176,0.98316634,0.9975149,0.90689296,0.9927192,0.9823991,0.9970253,0.99716926,0.99897736,0.999631,0.9995323,0.9920571,0.9937003,0.9970582,0.99916244,0.99894506,0.9993595
10,0.9999999,0.99999994,0.9999998,0.999989,0.9929741,0.99984425,0.9991918,0.99286145,0.981925,0.99978125,0.9989266,0.9502301,0.9943624,0.9996075,0.99904114,0.9996324,0.9990491,0.9902657,0.9986879,0.9995351
11,1.0,1.0,0.99999815,0.9842248,0.99944496,0.9856944,0.9935862,0.9839026,0.999133,0.99714863,0.9772606,0.99923515,0.99434924,0.974523,0.9994909,0.9988226,0.99866587,0.9976109,0.9983185,0.99877274
12,1.0,0.9999999,0.99999976,0.99868965,0.9994031,0.99951035,0.98157585,0.99990755,0.9740193,0.99844944,0.9971084,0.9895049,0.99736917,0.9584914,0.9991992,0.9992444,0.9984215,0.99926025,0.9973137,0.99885046
13,0.9999999,1.0000001,0.9865977,0.99935865,0.99978703,0.9995578,0.9998638,0.9986335,0.99997616,0.9965577,0.99737227,0.9992673,0.9618253,0.9991156,0.9988682,0.99947304,0.99578667,0.9996388,0.9995826,0.9996599
14,0.9999999,1.0,0.99999994,0.99860054,0.9992627,0.99970514,0.9776109,0.988976,0.99898076,0.97773296,0.9974794,0.9984923,0.9982178,0.9992351,0.99883723,0.99200463,0.9983084,0.99892086,0.99938524,0.99957496
15,1.0000001,0.9999999,0.9999997,0.9916353,0.99990195,0.99320656,0.9996825,0.9898087,0.9995909,0.99670297,0.99641454,0.99785525,0.9783386,0.9984649,0.99933,0.9968583,0.99836195,0.99897456,0.9989683,0.9977258
16,1.0,1.0,0.99995846,0.9999983,0.99011624,0.99444693,0.9995236,0.9996405,0.999744,0.99805224,0.99962157,0.9984732,0.9955622,0.99916327,0.9315741,0.99940276,0.99779356,0.99975383,0.999529,0.9961319
17,1.0,1.0,0.9999946,0.99995977,0.9984333,0.99441034,0.9952162,0.99888545,0.98217326,0.9784094,0.9990747,0.9883833,0.9923411,0.9269222,0.9987526,0.98200047,0.99796474,0.9971679,0.99935484,0.99880075
18,0.99999994,0.99999994,0.9999993,0.99777764,0.99605066,0.996759,0.9983329,0.9931024,0.9994308,0.99770135,0.9978113,0.9971936,0.9985677,0.98888814,0.9886839,0.99930876,0.999918,0.9995643,0.99874514,0.99810445
19,1.0,1.0,1.0,0.99978095,0.9999715,0.9744303,0.9944396,0.9998003,0.9987534,0.98589784,0.99949956,0.9971659,0.9917837,0.9993116,0.99915284,0.99950516,0.99802285,0.9979709,0.8540211,0.9986776
20,1.0,1.0,1.0,0.99999976,0.99958026,0.995769,0.9963188,0.9777808,0.99594676,0.998065,0.99413484,0.9918681,0.99945587,0.9994895,0.99666876,0.99871826,0.9994742,0.99960876,0.99892133,0.9929439
21,0.99999994,1.0,1.0,0.9962983,0.99123955,0.99962634,0.9975851,0.99541503,0.9935982,0.99746656,0.99971014,0.9950145,0.9979553,0.99853927,0.9965328,0.9976222,0.9983518,0.9964131,0.99942446,0.9974996
22,1.0000001,1.0,0.99876386,0.9992274,0.9964015,0.9872994,0.999885,0.999663,0.9996679,0.9961691,0.99795914,0.99174076,0.99986273,0.9981442,0.9969948,0.99905175,0.99953157,0.99984384,0.9957004,0.99960804
23,1.0,1.0,1.0,0.9937746,0.99894017,0.9817665,0.9982994,0.9902872,0.9995343,0.9979162,0.99692863,0.9935059,0.99905294,0.9993598,0.9999743,0.99924326,0.9934751,0.9975199,0.99952215,0.9989039
24,1.0,1.0000001,0.9972363,0.99994296,0.9994105,0.9940567,0.99685997,0.99850005,0.98839295,0.99971086,0.998951,0.9992668,0.9939113,0.99585116,0.980832,0.9999207,0.9993514,0.9957079,0.9981926,0.9986993
25,1.0,0.9998523,0.99999905,0.9713201,0.9938264,0.99866146,0.99994415,0.9978937,0.9978707,0.9995904,0.9676687,0.9961211,0.99846816,0.9992837,0.9990279,0.9992236,0.995467,0.99909127,0.9996687,0.99967927
26,1.0,1.0,0.9999757,0.9999919,0.99987257,0.98731256,0.9976777,0.99445087,0.9996411,0.9899789,0.9819324,0.99973077,0.9909138,0.9993971,0.9992424,0.99780935,0.9992855,0.9993556,0.9834075,0.9997376
27,1.0,0.99999994,0.99999994,0.99998057,0.9994898,0.9997997,0.9993254,0.99916494,0.98429847,0.9925292,0.99938494,0.99791676,0.99839795,0.9801107,0.99875164,0.9985022,0.9996497,0.9991738,0.9982596,0.9994235
