,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
16,0.9985791,0.9987745,0.99860007,0.99483424,0.9957971,0.9877556,0.9856959,0.98800397,0.9919202,0.9819224,0.98866206,0.98372865,0.9868042,0.9853079,0.9792388,0.96593857,0.974249,0.9731335,0.980636
17,0.99976087,0.9981861,0.9914444,0.9968418,0.9954795,0.9855816,0.9924046,0.95894295,0.98267156,0.9893524,0.976708,0.977138,0.99098766,0.9826517,0.9861578,0.98881394,0.95562816,0.988006,0.98814803
18,0.9982548,0.99854904,0.9987626,0.9887212,0.99629563,0.994339,0.9904852,0.99028516,0.97220814,0.97367114,0.99286526,0.9688759,0.98837346,0.96384233,0.9854849,0.9791144,0.95833874,0.9800169,0.9561
19,0.9984782,0.9621698,0.99672693,0.99042594,0.996689,0.9850955,0.9953414,0.99210346,0.9844613,0.9887425,0.9889505,0.9718236,0.98886764,0.9791025,0.96546906,0.9760833,0.9694144,0.9815197,0.96848947
20,0.9986477,0.9952221,0.9936472,0.9955164,0.99241835,0.9925803,0.979109,0.9894231,0.98979026,0.9904613,0.97879386,0.9822042,0.95186865,0.9763495,0.9729601,0.9839986,0.9811648,0.96160394,0.9715659
21,0.9991244,0.9987145,0.9945474,0.99195164,0.99146,0.98354095,0.9905845,0.98697555,0.98717797,0.99277115,0.99279356,0.96665424,0.9737874,0.9734499,0.94447,0.9811686,0.9884469,0.9812835,0.93653977
22,0.9992361,0.98588496,0.98371255,0.9940233,0.9883719,0.9935614,0.9906677,0.99380916,0.99066085,0.9893256,0.9569972,0.95153844,0.9759513,0.9729311,0.97606933,0.9795803,0.9824631,0.98112565,0.96233046
23,0.9995589,0.9985261,0.9950721,0.993005,0.991188,0.9866539,0.99521506,0.98661846,0.98902494,0.98463064,0.988394,0.987028,0.9829489,0.9755046,0.97162837,0.96401685,0.9760704,0.9788989,0.9767025
24,0.9983068,0.9989856,0.9911178,0.9917839,0.9968665,0.993457,0.99697465,0.981946,0.99112976,0.99134326,0.98544484,0.991717,0.9902021,0.9879667,0.965613,0.9875696,0.97837234,0.9799628,0.9688772
25,0.99906385,0.99899465,0.9969461,0.9884756,0.9942581,0.9903558,0.9737987,0.9777298,0.9911308,0.98317915,0.97912174,0.987249,0.9613725,0.9890267,0.9546118,0.9756563,0.9875001,0.9849696,0.93419206
26,0.991719,0.9963519,0.9987625,0.9846746,0.99838066,0.97158104,0.9962595,0.9833674,0.9700403,0.9734493,0.9919017,0.9756433,0.98543346,0.9677566,0.98766196,0.97568446,0.9733641,0.9773981,0.96022034
27,0.99825466,0.99385995,0.99733055,0.99517214,0.98428696,0.99619657,0.9960569,0.9892383,0.9888843,0.9899017,0.9665699,0.9672612,0.96700287,0.9736484,0.98580045,0.981399,0.9808178,0.9784833,0.98882294
28,0.99955094,0.99831,0.9968257,0.9966631,0.9948108,0.98836184,0.98263955,0.99147606,0.9785568,0.99432313,0.97115016,0.984566,0.981602,0.9749281,0.9831209,0.991091,0.97151923,0.98113775,0.95588714
29,0.9864677,0.99769014,0.9948275,0.9958385,0.9958904,0.99289864,0.99156153,0.99308044,0.99129707,0.98167634,0.98286885,0.9672973,0.98986644,0.97867763,0.98260623,0.97519547,0.9945595,0.9823815,0.9851221
