,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9999998107314604,0.9854386049283513,0.8978575168276675,0.9082943648868658,0.8011820997808833,0.8248983317077473,0.98049531557733,0.70837098262863,0.6715271474214188,0.7991932923006166,0.6301523501226177,0.7737603832986335,0.7243052004198667,0.7025282887015282,0.6919755535397304,0.7476387093258068,0.7626800325540773,0.7831994399092751,0.7215681388600013,0.8421220978435897
1,0.9999563550210668,0.984319970656645,0.9679149130641918,0.8125013875262674,0.873987162478809,0.7583119017745504,0.7843461167806007,0.6712456875984363,0.667295849646301,0.6375501385323751,0.8141612902405174,0.6668099580330854,0.6254379799858987,0.724095215374122,0.7123920468163888,0.7140171021755457,0.7628588042612915,0.689102138031075,0.7739654536428295,0.7440257296669083
2,0.999952915498183,0.9975190545806343,0.9389544166089955,0.8253990756936938,0.8656055852797335,0.7702824292969169,0.7292537978065773,0.9705259305877598,0.7272799529305352,0.7105554673969895,0.6866932584511708,0.6730454007389682,0.7013404039611483,0.7246944564688655,0.7583165695734272,0.7324848157389316,0.749996152238437,0.7371430687662117,0.7497088576962402,0.760706508637481
3,0.9999993627784188,0.9810793495344279,0.8305338728366948,0.8806094459990046,0.9479393273562922,0.8004276160396255,0.701291696117863,0.6766418409222423,0.6869934291367166,0.6517297007248943,0.7535215397605028,0.6706001722538243,0.6651788822952334,0.7749116972585808,0.741422164059587,0.7955270173074604,0.7694792564331402,0.657137779834573,0.7397352224440608,0.7233634709182143
4,0.9999519618748016,0.9799415076282101,0.9592922041513033,0.9036642946316702,0.846674726348375,0.8073829052331206,0.7186614100485997,0.7231820730262033,0.6570599865217106,0.6356102997910412,0.5993925379475522,0.7340666818351359,0.6888312072553506,0.7198833548182365,0.7044193662525148,0.6660463768806074,0.7188694163093485,0.7574966698958321,0.6519368869863754,0.7242434887010673
5,0.9999475317383352,0.9438763287034011,0.8775562902531808,0.7041817525577703,0.7506364106195232,0.8932183427525552,0.6900394294561641,0.6359192195726189,0.6189461348432732,0.6988420910996107,0.6877877734742985,0.6226550599789332,0.6777541511751579,0.656563368511167,0.7357826857229527,0.7034821610056101,0.7117546732609763,0.6883403359196345,0.7503891254921973,0.7313535447783988
6,0.9999614560721988,0.9754185557660324,0.8920201833837704,0.9668281398078866,0.723496271762686,0.8049891575816108,0.6811207822818032,0.6843024437352218,0.7153075753346464,0.692266967421783,0.7739899433953294,0.6436851930186619,0.5773178250292076,0.653270026447509,0.6577504348333892,0.760029192640145,0.7509715342304965,0.6950214624566906,0.6555408011409489,0.783613976568126
7,0.9999999827162829,0.9098128746178076,0.9502863643477024,0.8783540938266079,0.7820747948003799,0.6479533915568407,0.7033130906311226,0.7234666562957468,0.702867011199493,0.6464157930091952,0.6520401288962023,0.6958202373807075,0.6324888668540246,0.6640788887461871,0.7706357114185454,0.7019832460316022,0.7246117857946178,0.7523754980754416,0.771979868951203,0.7550064637840317
8,0.9999524301610963,0.9931312576262804,0.8755930013429722,0.8507170646221462,0.8854670444446093,0.700150201870951,0.7151351739687241,0.6614258008238056,0.6781227616329986,0.677150844603042,0.6637086699425595,0.6196988526105061,0.6392415407360181,0.7173926295968525,0.7010213466739492,0.6833839174401243,0.6829409169078848,0.7431034957045044,0.7145363881130425,0.7729465878918693
9,0.999889916187802,0.9782346492113234,0.9375309759945156,0.9387839490538784,0.9399122186052541,0.7412303971869553,0.7239281763066229,0.6709009369723294,0.7339367959565135,0.7076621118395311,0.6381231429520633,0.659033299877183,0.6822376723442735,0.7252153560716821,0.7319967580933949,0.7017429434058158,0.7099288879205063,0.7993928186691082,0.7964728203290532,0.798564137952811
10,0.9997888143519209,0.9401083839867016,0.8909948664011087,0.8610579756995627,0.7897326220297043,0.7715697384902186,0.8044934757669814,0.6101060517287632,0.6432602780475829,0.6489254464106073,0.6806790330907172,0.7070912500136662,0.6696220452672084,0.660929086866533,0.8011712231001984,0.7266170160148373,0.6628380777845245,0.6977246378930898,0.6797471501749639,0.7498927449264283
