,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.99961144,0.9994377,0.99958664,0.9996195,0.9994961,0.99938226,0.99947125,0.9984351,0.9983601,0.99848384,0.99668753,0.9977588,0.9941062,0.99566287,0.9954205,0.99395496,0.992845,0.9920645,0.9897882,0.9889024
1,0.9996612,0.9996654,0.99954796,0.99946445,0.9994281,0.99916863,0.9992657,0.9994738,0.99882615,0.9979337,0.9979077,0.9964166,0.9979635,0.99330825,0.9882034,0.9908896,0.9886495,0.9926586,0.9928355,0.9878381
2,0.99980736,0.999655,0.9995844,0.9996244,0.99953735,0.9993648,0.9993599,0.99926376,0.99505603,0.998433,0.9975742,0.99596673,0.99574065,0.998107,0.9961596,0.9914262,0.99285483,0.9926559,0.9915026,0.9852184
3,0.9996337,0.99958265,0.99929386,0.99951315,0.9994389,0.9989794,0.9994813,0.9993946,0.9950519,0.998473,0.9986775,0.9971573,0.995009,0.9975809,0.9926995,0.9927157,0.98905283,0.9919999,0.9839015,0.9871491
4,0.9996406,0.9992751,0.9994381,0.99944997,0.99952936,0.9993996,0.9992422,0.998907,0.99807346,0.99827814,0.99867433,0.99592036,0.99586815,0.99628824,0.9960417,0.9914539,0.9941382,0.98878837,0.989465,0.9826051
5,0.9993087,0.9996985,0.9995696,0.9995017,0.99957734,0.9990428,0.99954313,0.99880224,0.9991653,0.9978777,0.9979568,0.99609166,0.9961067,0.9932032,0.99160373,0.9903228,0.99191856,0.98574203,0.9907366,0.98766005
6,0.9997333,0.99968135,0.99956703,0.9990586,0.99955165,0.99954647,0.99944824,0.9989927,0.99807423,0.9949684,0.9985047,0.99456453,0.9975414,0.99261063,0.99110055,0.9922496,0.98629504,0.9919517,0.99017304,0.9910987
7,0.9994919,0.99979556,0.99966675,0.9993723,0.9994696,0.99963236,0.9991351,0.998662,0.99915165,0.997674,0.9976395,0.9977992,0.99822223,0.9955756,0.9941153,0.98564243,0.9927475,0.99203724,0.9936422,0.9910556
8,0.99965113,0.99965477,0.99939424,0.9995515,0.99947673,0.99948186,0.9992644,0.99949455,0.9989939,0.9985843,0.9979578,0.99749804,0.9970029,0.9923377,0.9939277,0.99305904,0.9912848,0.9938094,0.9884613,0.9866533
9,0.999803,0.9994658,0.9996279,0.99944687,0.99944466,0.99910307,0.99937356,0.9989848,0.9989823,0.998174,0.99741364,0.99697524,0.9987765,0.9950193,0.9940707,0.9939787,0.99451333,0.99259853,0.9883166,0.990002
10,0.9997448,0.9997579,0.99942976,0.99956465,0.99945414,0.9994976,0.9987669,0.99897754,0.9973729,0.9986267,0.995899,0.99589795,0.9970999,0.99366033,0.99617016,0.9916908,0.99356943,0.99244756,0.9932386,0.99096525
11,0.99973696,0.99962306,0.9995453,0.9995602,0.99941224,0.9992872,0.9991746,0.9987881,0.9966688,0.9988066,0.99591994,0.99633384,0.9971067,0.98866904,0.99471486,0.99315256,0.9938876,0.98798233,0.992092,0.98937815
