,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.9988655,0.9992786,0.9999121,0.99971557,0.9996287,0.99999744,0.9998218,1.0,1.0,0.9999995,0.9999985,0.9999993,1.0
1,0.9999999,1.0,1.0,1.0,0.9999999,1.0,0.999996,0.9989412,0.9981147,0.99902076,0.99956113,0.9993479,0.9999999,0.99999994,0.9998381,0.99998564,0.9999999,0.99999577,1.0,1.0
2,1.0000001,1.0,1.0000001,1.0,1.0,0.9999998,0.9995049,0.9997336,0.9999504,0.99945575,0.9998491,0.99952096,0.9996863,0.99999046,0.9999999,0.999998,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0000001,0.99999875,0.99891496,0.9994929,0.9992911,0.99933034,0.99999994,0.99988115,0.9998978,0.99998343,1.0,0.9999992,1.0,1.0,0.9995446
4,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9993373,0.99973667,0.9991448,0.9995453,0.99994874,0.99990493,0.9997254,0.99999696,0.9999668,0.99999934,0.9995069,1.0,1.0,0.9999892
5,1.0,1.0,0.99999994,1.0,1.0,0.99998695,0.99999946,0.99988055,0.9989593,0.9989975,0.99992204,0.99998736,0.9999591,0.9999827,0.99999815,0.9999999,1.0,0.9999944,0.9999997,1.0
6,0.99999994,1.0,1.0,1.0,1.0,0.9999993,0.99918264,0.99905807,0.9993218,0.99978507,0.99929804,0.9995239,0.99999166,0.99997526,0.9994221,0.9999964,0.99999857,0.99999744,0.99999017,0.9999736
7,1.0,1.0,1.0,1.0,1.0,0.9999998,0.9999709,0.9990643,0.9994542,0.9993968,0.9997963,0.9999524,0.99969345,1.0,0.999936,0.9999704,0.9999887,1.0,1.0,0.99999636
8,1.0000001,1.0,1.0,1.0000001,0.99999934,1.0,0.99957484,0.998744,0.99992156,0.998946,0.9994638,0.99895906,0.9997629,0.9998469,1.0,0.9999964,0.99971634,0.9999996,1.0,0.9999983
9,1.0,1.0,1.0,1.0,1.0,1.0,0.99930507,0.99960476,0.9998152,0.9991171,0.9992155,0.999387,0.99890864,0.99996316,0.99999684,0.99999464,0.9999899,1.0,1.0,1.0
10,1.0000001,1.0,1.0,1.0,0.9999998,1.0,0.99990624,0.9999326,0.9990527,0.99973154,0.9996643,0.999664,0.99990785,0.9999302,1.0,1.0,0.99960464,1.0,0.9999776,1.0
11,1.0000001,1.0,1.0,1.0,1.0,1.0,0.99984485,0.9989325,0.9996091,0.9993283,0.9990747,0.9999449,0.99997735,1.0,1.0,1.0,0.99999845,0.9999999,1.0,1.0
12,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9997221,0.9994737,0.9991872,0.999453,0.99954695,0.9994716,0.9999398,0.99999046,0.99999994,1.0,0.99999946,1.0,1.0
13,1.0,1.0,1.0,1.0,0.9999884,1.0,0.9998989,0.9992608,0.99971604,0.99968517,0.9994358,0.9998978,0.9996499,0.99999946,0.99999833,0.99999905,0.99999744,0.99999976,0.99999887,1.0
14,1.0000001,1.0,1.0000001,1.0,1.0,1.0,0.9999412,0.99924576,0.9992142,0.9984665,0.9999186,0.99984425,0.9999959,0.9998001,0.9998147,0.9999667,0.99999976,0.9999997,1.0,1.0
15,0.99999994,1.0,1.0,1.0,1.0,0.9999473,0.99999845,0.9993714,0.9987455,0.99950296,0.99987626,0.9999464,0.9999682,0.9997943,0.99987346,0.9999998,1.0,1.0,0.9999999,1.0
16,1.0000001,1.0,1.0,1.0,1.0,1.0,0.9996844,0.9994006,0.9983619,0.99931896,0.9990275,0.99890023,0.99966407,0.99984634,0.99999994,0.99980855,1.0,1.0,0.99995404,1.0
17,1.0,0.99999994,1.0,0.9999998,1.0,1.0,0.9998442,0.9999961,0.9994444,0.99993354,0.99917585,0.9998522,0.99999917,1.0,0.9999996,0.99999833,0.9999588,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,0.99999994,0.9999999,0.99990827,0.9984773,0.9994847,0.9988913,0.9998682,0.9999993,0.9998202,0.99999696,0.99999994,1.0,1.0,1.0,1.0
19,1.0000001,1.0,1.0,1.0,0.99999964,1.0,0.9999998,0.999257,0.99802345,0.99859965,0.9994042,0.99951386,0.99999994,0.9999526,0.999704,1.0,1.0,0.99999917,0.9999992,0.9999796
20,1.0,0.9999999,1.0,1.0,1.0,0.99995464,0.99934435,0.99991333,0.99954224,0.99928033,0.99962896,0.9988081,0.999973,0.9999987,1.0,0.9999981,0.999993,1.0000001,0.99999857,1.0
21,1.0,1.0,1.0,1.0,1.0,0.9999995,0.9989835,0.9996981,0.99963486,0.99922323,0.9999645,0.9999998,0.99999774,0.99999946,1.0,0.9999989,0.99999964,0.9999996,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99986446,0.99896663,0.9990964,0.9999969,0.9999791,0.99999267,0.99985266,0.99999994,0.9999728,1.0,0.99999976,1.0,1.0
23,0.9999999,1.0,0.9999998,1.0,1.0,0.9999962,0.99982464,0.9995864,0.9988804,0.99943745,0.9989758,0.99903303,0.9994069,0.99999696,0.9999847,0.9999998,0.9999992,1.0,0.9999996,1.0
24,1.0,0.99999994,1.0,1.0,0.9999999,0.9998638,0.99998885,0.9996912,0.999368,0.99824446,0.99993426,1.0,0.9996757,0.99996614,0.99999905,0.99999994,1.0,1.0,0.9999683,1.0
25,1.0000001,1.0,1.0,0.9999999,1.0,0.99999994,1.0,0.99818224,0.99925125,0.99960965,0.99966943,1.0,0.9999999,0.9999955,0.99999994,1.0,0.99987257,0.9999977,1.0,1.0
26,1.0,0.99999994,1.0,1.0,1.0,0.99982196,0.9999665,0.99953634,0.99911076,0.99879235,0.9991031,0.99887514,0.99990904,0.99999875,0.99998665,0.9996956,0.99999946,0.99999976,0.999901,1.0
27,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99995774,0.9997514,0.9995358,0.9983655,0.9994066,0.999696,0.99999624,0.9999189,0.99999964,1.0,1.0,1.0,1.0,0.99998474
28,1.0,1.0,1.0,1.0,1.0000001,0.99996835,0.999937,0.9991342,0.9995583,0.9992887,0.9999621,0.9989071,1.0000001,0.99977887,0.99999833,1.0,1.0,0.9999999,0.99999887,1.0
29,1.0,0.99999994,1.0,1.0,1.0000001,0.99998116,0.9993618,0.99993306,0.9996609,0.9990028,0.9999731,0.99998873,0.9999645,0.9999275,0.99999577,1.0,0.9999986,1.0,0.9999988,1.0
