,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9986783,0.99948,0.99956244,0.9910423,0.9970306,0.99911386,0.9966148,0.9987825,0.9928958,0.99226874,0.9956238,0.9967266,0.9942965,0.9952753,0.9958903,0.9955508,0.99379754,0.996354,0.996029,0.9962304
1,0.99964005,0.99960464,0.9993906,0.99898714,0.99906427,0.9984581,0.9970337,0.9977457,0.9942853,0.9952933,0.98821265,0.99256486,0.9908825,0.9915702,0.9909224,0.99543256,0.9954789,0.99545234,0.9927587,0.9942691
2,0.99909407,0.9993328,0.99894875,0.99856323,0.99683666,0.99773484,0.998845,0.99849325,0.9957841,0.9935352,0.9955296,0.9915382,0.9943267,0.9932696,0.9955429,0.99526215,0.9914341,0.997115,0.99544555,0.9961947
3,0.9996654,0.9979389,0.9995467,0.99878716,0.99839514,0.9990651,0.9957492,0.9982841,0.9929029,0.99558765,0.993012,0.9953669,0.9940735,0.99316937,0.9962003,0.99213606,0.99548554,0.9960872,0.9944028,0.9964113
4,0.9983647,0.99863565,0.9995535,0.9989934,0.9988987,0.9986601,0.9971572,0.9962905,0.9951706,0.99392766,0.99407524,0.9899161,0.9925639,0.98873234,0.996014,0.99331564,0.99319583,0.99596524,0.99557155,0.995509
5,0.9988686,0.99868023,0.99894017,0.99889475,0.9994057,0.99771786,0.99878055,0.993726,0.9969718,0.9933423,0.9902329,0.9915622,0.9872853,0.99235123,0.98919004,0.9949747,0.99712014,0.99497277,0.9956914,0.9977418
6,0.99887943,0.9994856,0.99918675,0.9993361,0.9991298,0.9980852,0.9973841,0.9944389,0.9980879,0.99569285,0.9929844,0.9911645,0.995931,0.99493015,0.9948234,0.9919081,0.9929558,0.9956324,0.98923033,0.9965633
7,0.9984022,0.998838,0.9992275,0.998687,0.99878806,0.9987753,0.9981991,0.99551845,0.99698853,0.9974796,0.99520874,0.9873447,0.9938176,0.99396324,0.98989,0.9955371,0.9955808,0.9943194,0.99614555,0.9967208
8,0.9992801,0.99918467,0.9994016,0.99818987,0.99958247,0.9994526,0.9973273,0.99756646,0.9922427,0.996318,0.9920754,0.9892864,0.99122244,0.990944,0.9934164,0.9928633,0.99477816,0.995206,0.99353904,0.994746
9,0.99921507,0.99947786,0.9995129,0.99767554,0.99936473,0.99957377,0.9948693,0.9979992,0.99405074,0.99363077,0.99313885,0.99216366,0.9875155,0.9829451,0.99624074,0.9954723,0.99607795,0.9930684,0.9967609,0.9956213
10,0.99994147,0.99900496,0.9988796,0.99955523,0.99872446,0.9977836,0.9979655,0.9982332,0.992968,0.9965788,0.9954298,0.9936879,0.9953967,0.99394137,0.9938332,0.99550325,0.9909999,0.9957237,0.9960842,0.9963647
11,0.9988595,0.99923086,0.9981081,0.9989582,0.9994647,0.99907595,0.997697,0.9971384,0.9955955,0.99606526,0.9919021,0.9924205,0.99476296,0.99502295,0.99658453,0.99487257,0.99498737,0.9935105,0.9908591,0.99600714
12,0.99903536,0.9987136,0.9989495,0.99900484,0.99904346,0.99899465,0.9977568,0.9947079,0.99432445,0.99551857,0.99482363,0.9905551,0.9876672,0.9943406,0.9914902,0.99020195,0.98606324,0.99576104,0.99373585,0.99626416
13,0.99915016,0.99892837,0.9995477,0.99927354,0.9983692,0.9983637,0.99779457,0.9980291,0.99662685,0.9952385,0.9942297,0.99651486,0.9816102,0.99575317,0.9948921,0.99645525,0.99627686,0.99718106,0.99428266,0.993851
14,0.9985794,0.9994978,0.99668366,0.99764436,0.99910915,0.9989801,0.99599856,0.99482393,0.9949927,0.9949381,0.99574274,0.99240726,0.9935197,0.99538577,0.9945869,0.99424386,0.9941373,0.9951605,0.99632454,0.99536717
15,0.9982286,0.998724,0.9982319,0.99742097,0.99811286,0.9983445,0.99795866,0.9965706,0.99635476,0.9944782,0.991393,0.9932526,0.9883056,0.99091536,0.9939159,0.99548745,0.9918714,0.99416363,0.9934255,0.99609584
16,0.9993416,0.99952877,0.99966353,0.9995213,0.9994152,0.9976577,0.99872446,0.99654275,0.997619,0.9950136,0.99325395,0.9924145,0.99240303,0.98699427,0.9947735,0.995044,0.9932866,0.9962399,0.9933159,0.9945381
17,0.9996805,0.99927795,0.999526,0.99883723,0.9995327,0.99735934,0.9986539,0.99615777,0.99404556,0.99130404,0.99414426,0.9952094,0.9923999,0.9932729,0.9891431,0.99499184,0.9964836,0.995579,0.9942146,0.9971138
18,0.99937826,0.9994117,0.99962527,0.9992056,0.9991929,0.99756116,0.99814576,0.99738884,0.9971462,0.9909941,0.9951403,0.98901725,0.9933166,0.9942581,0.99336946,0.9956408,0.99395406,0.99468243,0.9961566,0.99514455
19,0.9992293,0.9996648,0.9985506,0.9982268,0.9976188,0.9990377,0.9971566,0.9956747,0.9918586,0.98879373,0.9942979,0.9941152,0.9895472,0.99381334,0.99455726,0.99525774,0.995513,0.99397373,0.9923903,0.99669963
20,0.99906486,0.99915546,0.9991005,0.9982979,0.9986602,0.9984967,0.9984528,0.99673855,0.9958335,0.996076,0.9942394,0.9947217,0.986312,0.99274576,0.99312896,0.9964451,0.99417675,0.99139744,0.99385655,0.9965547
21,0.9994979,0.9994323,0.9995244,0.9992078,0.9982255,0.99538416,0.9964474,0.9949062,0.99694794,0.99563867,0.987276,0.9929468,0.99348193,0.9952218,0.98956954,0.9946589,0.9917863,0.9965063,0.9959004,0.9973013
22,0.99871296,0.99947655,0.9992852,0.9968215,0.99945796,0.99901533,0.9985663,0.998371,0.9954007,0.9960987,0.99526083,0.9914313,0.99082285,0.9935253,0.994366,0.9942407,0.99586916,0.99675727,0.9915204,0.99731827
23,0.9987142,0.9993225,0.99945813,0.99893194,0.99926823,0.9983504,0.99780715,0.99525607,0.9969156,0.9942579,0.9967588,0.9920446,0.9951552,0.99140203,0.99387056,0.9925074,0.9959049,0.99534726,0.9934754,0.9961769
24,0.9978091,0.9992234,0.99947566,0.9975698,0.9989395,0.9994676,0.9978412,0.9933604,0.9878736,0.99488133,0.9968241,0.99360985,0.99583507,0.9946274,0.99290216,0.9938975,0.9952536,0.99696106,0.995344,0.9971579
25,0.9979593,0.9994595,0.99931365,0.9991004,0.9983223,0.9990365,0.99917656,0.99761724,0.993069,0.99772966,0.99658704,0.9943438,0.99463505,0.99035805,0.9923917,0.9914239,0.9946561,0.99658275,0.9976836,0.99429893
